Date,Time,Visitor,G_Visitor,Home,G_Home,OT_SO,Attendance,LOG,Notes,Day
2024-03-19,22:00:00,Tampa Bay Lightning,5,Vegas Golden Knights,3,,17789,2:29,,Tuesday
2024-03-20,20:00:00,Arizona Coyotes,2,Dallas Stars,5,,18532,2:23,,Wednesday
2024-03-20,22:00:00,Minnesota Wild,0,Los Angeles Kings,6,,17086,2:30,,Wednesday
2024-03-20,19:30:00,Toronto Maple Leafs,7,Washington Capitals,3,,17727,2:30,,Wednesday
2024-03-21,22:00:00,Chicago Blackhawks,0,Anaheim Ducks,4,,15880,2:28,,Thursday
2024-03-21,19:00:00,New York Rangers,5,Boston Bruins,2,,17850,2:24,,Thursday
2024-03-21,19:00:00,Philadelphia Flyers,2,Carolina Hurricanes,3,OT,18700,2:34,,Thursday
2024-03-21,19:00:00,New York Islanders,3,Detroit Red Wings,6,,18868,2:31,,Thursday
2024-03-21,21:00:00,Buffalo Sabres,3,Edmonton Oilers,8,,18347,2:26,,Thursday
2024-03-21,19:30:00,Nashville Predators,3,Florida Panthers,0,,19780,2:31,,Thursday
2024-03-21,19:00:00,Winnipeg Jets,1,New Jersey Devils,4,,15570,2:28,,Thursday
2024-03-21,19:00:00,St. Louis Blues,5,Ottawa Senators,2,,16040,2:21,,Thursday
2024-03-21,22:30:00,Tampa Bay Lightning,4,San Jose Sharks,1,,10315,2:23,,Thursday
2024-03-21,22:00:00,Montreal Canadiens,1,Vancouver Canucks,4,,18804,2:22,,Thursday
2024-03-21,22:30:00,Seattle Kraken,1,Vegas Golden Knights,3,,18033,2:34,,Thursday
2024-03-22,22:00:00,Seattle Kraken,1,Arizona Coyotes,2,OT,4600,2:35,,Friday
2024-03-22,21:00:00,Columbus Blue Jackets,1,Colorado Avalanche,6,,18117,2:20,,Friday
2024-03-22,20:00:00,Pittsburgh Penguins,2,Dallas Stars,4,,18532,2:28,,Friday
2024-03-22,19:00:00,Carolina Hurricanes,6,Washington Capitals,7,SO,18573,3:02,,Friday
2024-03-23,22:30:00,Tampa Bay Lightning,3,Los Angeles Kings,4,OT,18318,2:24,,Saturday
2024-03-23,14:00:00,St. Louis Blues,5,Minnesota Wild,4,OT,19090,2:37,,Saturday
2024-03-23,19:00:00,Ottawa Senators,5,New Jersey Devils,2,,16514,2:20,,Saturday
2024-03-23,17:00:00,Detroit Red Wings,0,Nashville Predators,1,,17836,2:23,,Saturday
2024-03-23,13:00:00,Winnipeg Jets,3,New York Islanders,6,,17255,2:29,,Saturday
2024-03-23,20:00:00,Florida Panthers,3,New York Rangers,4,SO,18006,2:44,,Saturday
2024-03-23,13:00:00,Boston Bruins,2,Philadelphia Flyers,3,,18623,2:35,,Saturday
2024-03-23,22:30:00,Chicago Blackhawks,5,San Jose Sharks,4,OT,17435,2:28,,Saturday
2024-03-23,19:00:00,Edmonton Oilers,3,Toronto Maple Leafs,6,,19342,2:33,,Saturday
2024-03-23,22:00:00,Calgary Flames,2,Vancouver Canucks,4,,18903,2:24,,Saturday
2024-03-23,22:30:00,Columbus Blue Jackets,2,Vegas Golden Knights,4,,18225,2:24,,Saturday
2024-03-24,20:30:00,Tampa Bay Lightning,3,Anaheim Ducks,2,OT,16152,2:25,,Sunday
2024-03-24,20:00:00,Dallas Stars,4,Arizona Coyotes,2,,4600,2:29,,Sunday
2024-03-24,18:00:00,Toronto Maple Leafs,1,Carolina Hurricanes,2,,18723,2:30,,Sunday
2024-03-24,21:00:00,Buffalo Sabres,4,Calgary Flames,1,,16497,2:23,,Sunday
2024-03-24,14:00:00,Pittsburgh Penguins,4,Colorado Avalanche,5,OT,18129,2:29,,Sunday
2024-03-24,17:00:00,New Jersey Devils,4,New York Islanders,0,,17255,2:28,,Sunday
2024-03-24,18:00:00,Edmonton Oilers,3,Ottawa Senators,5,,19344,2:25,,Sunday
2024-03-24,18:00:00,Florida Panthers,4,Philadelphia Flyers,1,,18712,2:23,,Sunday
2024-03-24,21:00:00,Montreal Canadiens,5,Seattle Kraken,1,,17151,2:25,,Sunday
2024-03-24,12:30:00,Winnipeg Jets,0,Washington Capitals,3,,18573,2:24,,Sunday
2024-03-25,20:00:00,Vegas Golden Knights,2,St. Louis Blues,1,OT,18096,2:31,,Monday
2024-03-25,21:00:00,Los Angeles Kings,3,Vancouver Canucks,2,,18870,2:24,,Monday
2024-03-26,22:00:00,Columbus Blue Jackets,2,Arizona Coyotes,6,,4600,2:30,,Tuesday
2024-03-26,20:30:00,Calgary Flames,1,Chicago Blackhawks,3,,19404,2:20,,Tuesday
2024-03-26,21:00:00,Montreal Canadiens,2,Colorado Avalanche,1,,18119,2:29,,Tuesday
2024-03-26,19:00:00,Boston Bruins,4,Florida Panthers,3,,18689,2:31,,Tuesday
2024-03-26,20:00:00,Vegas Golden Knights,4,Nashville Predators,5,OT,17778,2:33,,Tuesday
2024-03-26,19:00:00,Philadelphia Flyers,5,New York Rangers,6,OT,18006,2:40,,Tuesday
2024-03-26,19:00:00,Carolina Hurricanes,1,Pittsburgh Penguins,4,,17913,2:34,,Tuesday
2024-03-26,22:00:00,Anaheim Ducks,0,Seattle Kraken,4,,17151,2:20,,Tuesday
2024-03-26,22:30:00,Dallas Stars,6,San Jose Sharks,3,,12208,2:31,,Tuesday
2024-03-26,19:30:00,New Jersey Devils,6,Toronto Maple Leafs,3,,18360,2:22,,Tuesday
2024-03-26,20:00:00,Edmonton Oilers,4,Winnipeg Jets,3,OT,15225,2:35,,Tuesday
2024-03-26,19:00:00,Detroit Red Wings,3,Washington Capitals,4,OT,18573,2:37,,Tuesday
2024-03-27,19:00:00,Ottawa Senators,6,Buffalo Sabres,2,,14583,2:26,,Wednesday
2024-03-27,19:30:00,Boston Bruins,1,Tampa Bay Lightning,3,,19092,2:31,,Wednesday
2024-03-28,22:00:00,Nashville Predators,4,Arizona Coyotes,8,,4600,2:29,,Thursday
2024-03-28,19:30:00,Detroit Red Wings,0,Carolina Hurricanes,4,,18906,2:22,,Thursday
2024-03-28,21:00:00,New York Rangers,3,Colorado Avalanche,2,SO,18130,2:46,,Thursday
2024-03-28,21:00:00,Los Angeles Kings,1,Edmonton Oilers,4,,18347,2:29,,Thursday
2024-03-28,19:00:00,New York Islanders,3,Florida Panthers,2,,19201,2:26,,Thursday
2024-03-28,20:00:00,San Jose Sharks,1,Minnesota Wild,3,,18589,2:25,,Thursday
2024-03-28,19:00:00,Philadelphia Flyers,1,Montreal Canadiens,4,,21205,2:40,,Thursday
2024-03-28,19:00:00,Chicago Blackhawks,0,Ottawa Senators,2,,19292,2:16,,Thursday
2024-03-28,19:00:00,Columbus Blue Jackets,2,Pittsburgh Penguins,3,,18191,2:24,,Thursday
2024-03-28,22:00:00,Anaheim Ducks,2,Seattle Kraken,4,,17151,2:30,,Thursday
2024-03-28,20:00:00,Calgary Flames,3,St. Louis Blues,5,,18096,2:29,,Thursday
2024-03-28,19:00:00,Washington Capitals,1,Toronto Maple Leafs,5,,18577,2:25,,Thursday
2024-03-28,22:00:00,Dallas Stars,3,Vancouver Canucks,1,,18987,2:29,,Thursday
2024-03-28,20:00:00,Vegas Golden Knights,4,Winnipeg Jets,1,,15225,2:36,,Thursday
2024-03-29,19:00:00,New Jersey Devils,2,Buffalo Sabres,5,,15721,2:22,,Friday
2024-03-30,18:00:00,New York Rangers,8,Arizona Coyotes,5,,4600,2:35,,Saturday
2024-03-30,19:00:00,Toronto Maple Leafs,3,Buffalo Sabres,0,,19070,2:27,,Saturday
2024-03-30,19:00:00,Pittsburgh Penguins,3,Columbus Blue Jackets,4,SO,18873,2:44,,Saturday
2024-03-30,22:00:00,Los Angeles Kings,2,Calgary Flames,4,,17517,2:26,,Saturday
2024-03-30,18:00:00,Nashville Predators,4,Colorado Avalanche,7,,18121,2:42,,Saturday
2024-03-30,16:00:00,Anaheim Ducks,1,Edmonton Oilers,6,,18347,2:25,,Saturday
2024-03-30,12:30:00,Detroit Red Wings,2,Florida Panthers,3,SO,19290,2:42,,Saturday
2024-03-30,15:30:00,Vegas Golden Knights,2,Minnesota Wild,1,OT,19178,2:33,No point for regulation tie for Minnesota (pulled goalie in OT).,Saturday
2024-03-30,19:00:00,Carolina Hurricanes,3,Montreal Canadiens,0,,21105,2:24,,Saturday
2024-03-30,19:00:00,Chicago Blackhawks,5,Philadelphia Flyers,1,,19250,2:21,,Saturday
2024-03-30,22:00:00,Dallas Stars,3,Seattle Kraken,0,,17151,2:27,,Saturday
2024-03-30,20:00:00,San Jose Sharks,4,St. Louis Blues,0,,18096,2:25,,Saturday
2024-03-30,19:00:00,New York Islanders,1,Tampa Bay Lightning,4,,19092,2:34,,Saturday
2024-03-30,19:00:00,Ottawa Senators,3,Winnipeg Jets,2,,15225,2:22,,Saturday
2024-03-30,19:00:00,Boston Bruins,3,Washington Capitals,2,SO,18573,2:40,,Saturday
2024-03-31,15:30:00,Anaheim Ducks,2,Vancouver Canucks,3,,18735,2:29,,Sunday
2024-04-01,19:00:00,Colorado Avalanche,1,Columbus Blue Jackets,4,,16731,2:29,,Monday
2024-04-01,19:00:00,Pittsburgh Penguins,5,New York Rangers,2,,18006,2:30,,Monday
2024-04-01,19:00:00,New York Islanders,4,Philadelphia Flyers,3,OT,18556,2:32,,Monday
2024-04-01,22:30:00,Seattle Kraken,4,San Jose Sharks,2,,11559,2:24,,Monday
2024-04-01,21:00:00,Edmonton Oilers,2,St. Louis Blues,3,OT,18096,2:42,,Monday
2024-04-01,19:00:00,Detroit Red Wings,4,Tampa Bay Lightning,2,,19092,2:35,,Monday
2024-04-01,19:00:00,Florida Panthers,4,Toronto Maple Leafs,6,,18776,2:29,,Monday
2024-04-01,21:00:00,Los Angeles Kings,3,Winnipeg Jets,4,,13334,2:24,,Monday
2024-04-02,19:00:00,Washington Capitals,2,Buffalo Sabres,6,,14390,2:24,,Tuesday
2024-04-02,21:00:00,Anaheim Ducks,5,Calgary Flames,3,,16698,2:31,,Tuesday
2024-04-02,20:00:00,Ottawa Senators,2,Minnesota Wild,3,,18056,2:27,,Tuesday
2024-04-02,19:00:00,Florida Panthers,3,Montreal Canadiens,5,,21105,2:39,,Tuesday
2024-04-02,19:00:00,Pittsburgh Penguins,6,New Jersey Devils,3,,16514,2:26,,Tuesday
2024-04-02,20:00:00,Boston Bruins,3,Nashville Predators,0,,17476,2:28,,Tuesday
2024-04-02,19:30:00,Chicago Blackhawks,1,New York Islanders,2,,17255,2:17,,Tuesday
2024-04-02,22:00:00,Vancouver Canucks,3,Vegas Golden Knights,6,,18366,2:35,,Tuesday
2024-04-03,22:00:00,Vancouver Canucks,2,Arizona Coyotes,1,,4600,2:32,,Wednesday
2024-04-03,21:30:00,Edmonton Oilers,0,Dallas Stars,5,,18532,2:23,,Wednesday
2024-04-03,21:30:00,Seattle Kraken,2,Los Angeles Kings,5,,18145,2:26,,Wednesday
2024-04-03,19:00:00,New Jersey Devils,3,New York Rangers,4,,18006,2:38,,Wednesday
2024-04-03,19:00:00,Tampa Bay Lightning,4,Toronto Maple Leafs,1,,18648,2:33,,Wednesday
2024-04-04,19:00:00,Boston Bruins,4,Carolina Hurricanes,1,,18853,2:24,,Thursday
2024-04-04,19:00:00,New York Islanders,4,Columbus Blue Jackets,2,,16213,2:26,,Thursday
2024-04-04,20:00:00,Colorado Avalanche,5,Minnesota Wild,2,,18803,2:34,,Thursday
2024-04-04,19:00:00,Tampa Bay Lightning,7,Montreal Canadiens,4,,21105,2:37,,Thursday
2024-04-04,20:00:00,St. Louis Blues,3,Nashville Predators,6,,17420,2:34,,Thursday
2024-04-04,19:00:00,Florida Panthers,6,Ottawa Senators,0,,17653,2:21,,Thursday
2024-04-04,22:30:00,Los Angeles Kings,2,San Jose Sharks,1,,12266,2:23,,Thursday
2024-04-04,20:00:00,Calgary Flames,2,Winnipeg Jets,5,,14055,2:35,,Thursday
2024-04-04,19:00:00,Pittsburgh Penguins,4,Washington Capitals,1,,18573,2:30,,Thursday
2024-04-05,22:00:00,Seattle Kraken,3,Anaheim Ducks,1,,17174,2:23,,Friday
2024-04-05,22:00:00,Vegas Golden Knights,4,Arizona Coyotes,7,,4600,2:37,,Friday
2024-04-05,19:00:00,Philadelphia Flyers,2,Buffalo Sabres,4,,15783,2:19,,Friday
2024-04-05,19:00:00,Washington Capitals,2,Carolina Hurricanes,4,,18724,2:32,,Friday
2024-04-05,19:00:00,New York Rangers,4,Detroit Red Wings,3,,19515,2:35,,Friday
2024-04-05,21:00:00,Colorado Avalanche,2,Edmonton Oilers,6,,18347,2:32,,Friday
2024-04-06,15:30:00,Florida Panthers,2,Boston Bruins,3,OT,17850,2:46,,Saturday
2024-04-06,19:00:00,Philadelphia Flyers,2,Columbus Blue Jackets,6,,18323,2:27,,Saturday
2024-04-06,22:00:00,Edmonton Oilers,4,Calgary Flames,2,,19289,2:38,,Saturday
2024-04-06,15:30:00,Dallas Stars,2,Chicago Blackhawks,3,,19294,2:27,,Saturday
2024-04-06,22:00:00,Vancouver Canucks,3,Los Angeles Kings,6,,18190,2:26,,Saturday
2024-04-06,16:00:00,Winnipeg Jets,4,Minnesota Wild,2,,18989,2:21,,Saturday
2024-04-06,19:00:00,Toronto Maple Leafs,4,Montreal Canadiens,2,,21105,2:28,,Saturday
2024-04-06,19:30:00,Nashville Predators,0,New York Islanders,2,,17255,2:18,,Saturday
2024-04-06,19:00:00,New Jersey Devils,4,Ottawa Senators,3,,19146,2:30,,Saturday
2024-04-06,13:00:00,Tampa Bay Lightning,4,Pittsburgh Penguins,5,,18383,2:36,,Saturday
2024-04-06,18:00:00,St. Louis Blues,2,San Jose Sharks,3,OT,15603,2:33,,Saturday
2024-04-07,20:00:00,St. Louis Blues,6,Anaheim Ducks,5,SO,16421,2:39,,Sunday
2024-04-07,17:00:00,Columbus Blue Jackets,0,Carolina Hurricanes,3,,18837,2:21,,Sunday
2024-04-07,15:30:00,Minnesota Wild,4,Chicago Blackhawks,0,,19636,2:22,,Sunday
2024-04-07,22:00:00,Dallas Stars,7,Colorado Avalanche,4,,18116,2:29,,Sunday
2024-04-07,13:00:00,Buffalo Sabres,1,Detroit Red Wings,3,,19515,2:32,,Sunday
2024-04-07,19:00:00,Nashville Predators,3,New Jersey Devils,2,SO,15409,2:48,,Sunday
2024-04-07,19:00:00,Montreal Canadiens,2,New York Rangers,5,,17854,2:29,,Sunday
2024-04-07,18:00:00,Arizona Coyotes,5,San Jose Sharks,2,,11938,2:26,,Sunday
2024-04-07,18:00:00,Ottawa Senators,3,Washington Capitals,2,OT,17902,2:31,,Sunday
2024-04-08,19:00:00,Pittsburgh Penguins,2,Toronto Maple Leafs,3,OT,18441,2:30,,Monday
2024-04-08,22:00:00,Vegas Golden Knights,3,Vancouver Canucks,4,,18899,2:28,,Monday
2024-04-09,22:00:00,Los Angeles Kings,1,Anaheim Ducks,3,,17174,2:24,,Tuesday
2024-04-09,19:00:00,Carolina Hurricanes,4,Boston Bruins,1,,17850,2:31,,Tuesday
2024-04-09,21:30:00,Minnesota Wild,2,Colorado Avalanche,5,,18097,2:34,,Tuesday
2024-04-09,20:00:00,Buffalo Sabres,2,Dallas Stars,3,,18532,2:40,,Tuesday
2024-04-09,19:00:00,Washington Capitals,2,Detroit Red Wings,1,,19515,2:25,,Tuesday
2024-04-09,19:00:00,Ottawa Senators,0,Florida Panthers,2,,17872,2:23,,Tuesday
2024-04-09,19:00:00,Philadelphia Flyers,3,Montreal Canadiens,9,,21105,2:34,,Tuesday
2024-04-09,19:00:00,Toronto Maple Leafs,5,New Jersey Devils,2,,16018,2:24,,Tuesday
2024-04-09,20:00:00,Winnipeg Jets,4,Nashville Predators,3,OT,17262,2:28,,Tuesday
2024-04-09,19:00:00,New York Rangers,2,New York Islanders,4,,17255,2:38,,Tuesday
2024-04-09,22:00:00,Arizona Coyotes,0,Seattle Kraken,5,,17151,2:26,,Tuesday
2024-04-09,22:30:00,Calgary Flames,3,San Jose Sharks,2,OT,11031,2:30,,Tuesday
2024-04-09,19:00:00,Columbus Blue Jackets,2,Tampa Bay Lightning,5,,19092,2:32,,Tuesday
2024-04-10,20:30:00,Vegas Golden Knights,1,Edmonton Oilers,5,,18347,2:23,,Wednesday
2024-04-10,20:00:00,Chicago Blackhawks,2,St. Louis Blues,5,,18096,2:16,,Wednesday
2024-04-10,22:30:00,Arizona Coyotes,4,Vancouver Canucks,3,OT,18856,2:39,,Wednesday
2024-04-11,19:00:00,Washington Capitals,2,Buffalo Sabres,4,,15454,2:17,,Thursday
2024-04-11,20:00:00,Winnipeg Jets,3,Dallas Stars,0,,18532,2:17,,Thursday
2024-04-11,19:00:00,Columbus Blue Jackets,0,Florida Panthers,4,,18451,2:17,,Thursday
2024-04-11,22:30:00,Calgary Flames,1,Los Angeles Kings,4,,17340,2:24,,Thursday
2024-04-11,19:30:00,Montreal Canadiens,2,New York Islanders,3,OT,17255,2:26,,Thursday
2024-04-11,19:00:00,Philadelphia Flyers,4,New York Rangers,1,,18006,2:26,,Thursday
2024-04-11,19:00:00,Detroit Red Wings,5,Pittsburgh Penguins,6,OT,18294,2:37,,Thursday
2024-04-11,22:00:00,San Jose Sharks,3,Seattle Kraken,1,,17151,2:25,,Thursday
2024-04-11,19:00:00,Ottawa Senators,3,Tampa Bay Lightning,2,SO,19092,2:48,,Thursday
2024-04-11,19:00:00,New Jersey Devils,6,Toronto Maple Leafs,5,,18618,2:32,,Thursday
2024-04-12,22:00:00,Calgary Flames,6,Anaheim Ducks,3,,17174,2:30,,Friday
2024-04-12,20:30:00,Nashville Predators,5,Chicago Blackhawks,1,,19449,2:24,,Friday
2024-04-12,21:00:00,Arizona Coyotes,3,Edmonton Oilers,2,OT,18347,2:27,,Friday
2024-04-12,20:00:00,Carolina Hurricanes,5,St. Louis Blues,2,,18096,2:23,,Friday
2024-04-12,22:00:00,Minnesota Wild,2,Vegas Golden Knights,7,,18415,2:20,,Friday
2024-04-13,16:00:00,Winnipeg Jets,7,Colorado Avalanche,0,,18121,2:22,,Saturday
2024-04-13,15:00:00,Seattle Kraken,1,Dallas Stars,3,,18532,2:23,,Saturday
2024-04-13,22:00:00,Vancouver Canucks,3,Edmonton Oilers,1,,18347,2:26,,Saturday
2024-04-13,17:00:00,Buffalo Sabres,2,Florida Panthers,3,OT,19319,2:29,,Saturday
2024-04-13,22:30:00,Anaheim Ducks,1,Los Angeles Kings,3,,18133,2:15,,Saturday
2024-04-13,20:00:00,Columbus Blue Jackets,4,Nashville Predators,6,,17282,2:31,,Saturday
2024-04-13,12:30:00,New York Islanders,2,New York Rangers,3,SO,18006,2:49,,Saturday
2024-04-13,19:00:00,Montreal Canadiens,4,Ottawa Senators,5,SO,19337,2:39,,Saturday
2024-04-13,17:00:00,New Jersey Devils,0,Philadelphia Flyers,1,,19649,2:19,,Saturday
2024-04-13,20:00:00,Boston Bruins,6,Pittsburgh Penguins,4,,18393,2:31,,Saturday
2024-04-13,22:30:00,Minnesota Wild,6,San Jose Sharks,2,,17435,2:30,,Saturday
2024-04-13,19:00:00,Detroit Red Wings,5,Toronto Maple Leafs,4,OT,19123,2:38,,Saturday
2024-04-13,17:30:00,Tampa Bay Lightning,2,Washington Capitals,4,,18573,2:41,,Saturday
2024-04-14,20:00:00,Arizona Coyotes,5,Calgary Flames,6,,17247,2:34,,Sunday
2024-04-14,18:00:00,Carolina Hurricanes,4,Chicago Blackhawks,2,,18742,2:24,,Sunday
2024-04-14,13:00:00,Seattle Kraken,1,St. Louis Blues,4,,18096,2:19,,Sunday
2024-04-14,15:30:00,Colorado Avalanche,3,Vegas Golden Knights,4,OT,18239,2:37,,Sunday
2024-04-15,19:00:00,Montreal Canadiens,4,Detroit Red Wings,5,OT,19515,2:34,,Monday
2024-04-15,21:30:00,San Jose Sharks,2,Edmonton Oilers,9,,18347,2:21,,Monday
2024-04-15,21:30:00,Minnesota Wild,3,Los Angeles Kings,1,,17654,2:21,,Monday
2024-04-15,19:00:00,New York Islanders,4,New Jersey Devils,1,,16514,2:22,,Monday
2024-04-15,19:30:00,Ottawa Senators,0,New York Rangers,4,,18006,2:23,,Monday
2024-04-15,19:00:00,Nashville Predators,2,Pittsburgh Penguins,4,,18198,2:32,,Monday
2024-04-15,19:00:00,Buffalo Sabres,4,Tampa Bay Lightning,2,,19092,2:28,,Monday
2024-04-15,19:00:00,Boston Bruins,0,Washington Capitals,2,,18573,2:28,,Monday
2024-04-16,19:00:00,Ottawa Senators,3,Boston Bruins,1,,17850,2:23,,Tuesday
2024-04-16,19:00:00,Carolina Hurricanes,3,Columbus Blue Jackets,6,,17289,2:19,,Tuesday
2024-04-16,19:30:00,Toronto Maple Leafs,2,Florida Panthers,5,,18317,2:39,,Tuesday
2024-04-16,19:00:00,Detroit Red Wings,5,Montreal Canadiens,4,SO,21105,2:40,,Tuesday
2024-04-16,19:00:00,Washington Capitals,2,Philadelphia Flyers,1,,19411,2:34,,Tuesday
2024-04-16,22:00:00,Calgary Flames,1,Vancouver Canucks,4,,18918,2:30,,Tuesday
2024-04-16,22:00:00,Chicago Blackhawks,1,Vegas Golden Knights,3,,18222,2:25,,Tuesday
2024-04-16,20:00:00,Seattle Kraken,3,Winnipeg Jets,4,,15225,2:12,,Tuesday
2024-04-17,22:00:00,Edmonton Oilers,2,Arizona Coyotes,5,,4600,2:29,,Wednesday
2024-04-17,21:30:00,St. Louis Blues,1,Dallas Stars,2,SO,18532,2:29,,Wednesday
2024-04-17,19:00:00,Pittsburgh Penguins,4,New York Islanders,5,,17255,2:40,,Wednesday
2024-04-17,19:00:00,Toronto Maple Leafs,4,Tampa Bay Lightning,6,,19092,2:26,,Wednesday
2024-04-18,21:00:00,San Jose Sharks,1,Calgary Flames,5,,17946,2:19,,Thursday
2024-04-18,21:30:00,Edmonton Oilers,1,Colorado Avalanche,5,,18129,2:24,,Thursday
2024-04-18,22:30:00,Chicago Blackhawks,4,Los Angeles Kings,5,OT,18145,2:20,,Thursday
2024-04-18,19:00:00,Seattle Kraken,4,Minnesota Wild,3,,19138,2:26,,Thursday
2024-04-18,22:00:00,Anaheim Ducks,4,Vegas Golden Knights,1,,18109,2:19,,Thursday
2024-04-18,20:00:00,Vancouver Canucks,2,Winnipeg Jets,4,,15225,2:19,,Thursday
