Date,Time,Visitor,G_Visitor,Home,G_Home,OT_SO,Attendance,LOG,Notes,Day
2023-03-18,22:00:00,Dallas Stars,6,Calgary Flames,5,OT,17909,2:34,,Saturday
2023-03-18,13:00:00,Colorado Avalanche,5,Detroit Red Wings,1,,19515,2:35,,Saturday
2023-03-18,18:00:00,New Jersey Devils,2,Florida Panthers,4,,17321,2:27,,Saturday
2023-03-18,22:00:00,Vancouver Canucks,3,Los Angeles Kings,2,SO,18230,2:25,,Saturday
2023-03-18,14:00:00,Boston Bruins,5,Minnesota Wild,2,,19329,2:35,,Saturday
2023-03-18,14:00:00,Winnipeg Jets,3,Nashville Predators,2,OT,17402,2:25,,Saturday
2023-03-18,20:00:00,Pittsburgh Penguins,0,New York Rangers,6,,18006,2:24,,Saturday
2023-03-18,19:00:00,Toronto Maple Leafs,5,Ottawa Senators,4,SO,20092,2:48,,Saturday
2023-03-18,17:00:00,Carolina Hurricanes,5,Philadelphia Flyers,4,OT,18975,2:30,,Saturday
2023-03-18,16:00:00,Edmonton Oilers,6,Seattle Kraken,4,,17171,2:33,,Saturday
2023-03-18,22:30:00,New York Islanders,4,San Jose Sharks,1,,16880,2:20,,Saturday
2023-03-18,19:00:00,Montreal Canadiens,3,Tampa Bay Lightning,5,,19092,2:35,,Saturday
2023-03-19,20:00:00,Vancouver Canucks,2,Anaheim Ducks,1,,14842,2:20,,Sunday
2023-03-19,13:00:00,Boston Bruins,7,Buffalo Sabres,0,,19070,2:23,,Sunday
2023-03-19,14:00:00,Washington Capitals,3,Minnesota Wild,5,,19231,2:39,,Sunday
2023-03-19,19:00:00,Nashville Predators,0,New York Rangers,7,,18006,2:10,,Sunday
2023-03-19,19:00:00,Winnipeg Jets,0,St. Louis Blues,3,,18096,2:24,,Sunday
2023-03-19,19:00:00,New Jersey Devils,5,Tampa Bay Lightning,2,,19092,2:29,,Sunday
2023-03-19,16:00:00,Columbus Blue Jackets,2,Vegas Golden Knights,7,,18004,2:29,,Sunday
2023-03-20,21:00:00,Chicago Blackhawks,0,Colorado Avalanche,5,,18121,2:22,,Monday
2023-03-20,19:00:00,Florida Panthers,5,Detroit Red Wings,2,,15198,2:22,,Monday
2023-03-20,21:30:00,San Jose Sharks,4,Edmonton Oilers,5,OT,18347,2:51,,Monday
2023-03-20,22:30:00,Calgary Flames,2,Los Angeles Kings,8,,16404,2:28,,Monday
2023-03-20,19:00:00,Ottawa Senators,2,Pittsburgh Penguins,1,,17080,2:25,,Monday
2023-03-21,22:00:00,Calgary Flames,5,Anaheim Ducks,1,,12974,2:30,,Tuesday
2023-03-21,19:00:00,Ottawa Senators,1,Boston Bruins,2,,17850,2:29,,Tuesday
2023-03-21,19:00:00,Nashville Predators,7,Buffalo Sabres,3,,13043,2:18,,Tuesday
2023-03-21,20:30:00,Seattle Kraken,5,Dallas Stars,4,OT,18532,2:30,,Tuesday
2023-03-21,19:00:00,Tampa Bay Lightning,2,Montreal Canadiens,3,,21105,2:24,,Tuesday
2023-03-21,19:00:00,Minnesota Wild,2,New Jersey Devils,1,OT,16124,2:30,,Tuesday
2023-03-21,19:30:00,Toronto Maple Leafs,2,New York Islanders,7,,17255,2:26,,Tuesday
2023-03-21,19:00:00,Carolina Hurricanes,3,New York Rangers,2,,18006,2:28,,Tuesday
2023-03-21,19:00:00,Florida Panthers,3,Philadelphia Flyers,6,,16479,2:29,,Tuesday
2023-03-21,20:00:00,Detroit Red Wings,3,St. Louis Blues,2,SO,18096,2:33,,Tuesday
2023-03-21,22:00:00,Vegas Golden Knights,4,Vancouver Canucks,3,,18757,2:27,,Tuesday
2023-03-21,20:00:00,Arizona Coyotes,1,Winnipeg Jets,2,,13216,2:22,,Tuesday
2023-03-21,19:00:00,Columbus Blue Jackets,7,Washington Capitals,6,OT,18573,2:25,,Tuesday
2023-03-22,20:00:00,Pittsburgh Penguins,5,Colorado Avalanche,2,,18130,2:31,,Wednesday
2023-03-22,22:30:00,Arizona Coyotes,3,Edmonton Oilers,4,OT,18225,2:27,,Wednesday
2023-03-23,22:00:00,Winnipeg Jets,3,Anaheim Ducks,2,,12331,2:28,,Thursday
2023-03-23,19:00:00,Montreal Canadiens,2,Boston Bruins,4,,17850,2:35,,Thursday
2023-03-23,19:00:00,New York Rangers,2,Carolina Hurricanes,1,,18792,2:26,,Thursday
2023-03-23,21:00:00,Vegas Golden Knights,3,Calgary Flames,2,,18157,2:40,,Thursday
2023-03-23,21:00:00,Pittsburgh Penguins,2,Dallas Stars,3,,18532,2:35,,Thursday
2023-03-23,19:00:00,St. Louis Blues,4,Detroit Red Wings,3,,17036,2:26,,Thursday
2023-03-23,19:00:00,Toronto Maple Leafs,6,Florida Panthers,2,,16704,2:30,,Thursday
2023-03-23,20:00:00,Seattle Kraken,1,Nashville Predators,2,SO,17436,2:25,,Thursday
2023-03-23,19:00:00,Tampa Bay Lightning,2,Ottawa Senators,7,,16133,2:32,,Thursday
2023-03-23,18:30:00,Minnesota Wild,4,Philadelphia Flyers,5,SO,18495,2:34,,Thursday
2023-03-23,22:00:00,San Jose Sharks,2,Vancouver Canucks,7,,18919,2:22,,Thursday
2023-03-23,19:00:00,Chicago Blackhawks,1,Washington Capitals,6,,18573,2:19,,Thursday
2023-03-24,19:00:00,New Jersey Devils,4,Buffalo Sabres,5,,17101,2:29,,Friday
2023-03-24,19:00:00,New York Islanders,4,Columbus Blue Jackets,5,OT,18940,2:29,,Friday
2023-03-24,21:00:00,Arizona Coyotes,1,Colorado Avalanche,3,,18136,2:24,,Friday
2023-03-25,22:30:00,St. Louis Blues,6,Anaheim Ducks,3,,15237,2:28,,Saturday
2023-03-25,13:00:00,Tampa Bay Lightning,1,Boston Bruins,2,,17850,2:29,,Saturday
2023-03-25,19:00:00,Toronto Maple Leafs,3,Carolina Hurricanes,5,,18895,2:27,,Saturday
2023-03-25,16:00:00,San Jose Sharks,3,Calgary Flames,5,,18153,2:27,,Saturday
2023-03-25,19:00:00,Vancouver Canucks,3,Dallas Stars,1,,18532,2:26,,Saturday
2023-03-25,22:00:00,Vegas Golden Knights,4,Edmonton Oilers,3,OT,18347,2:37,,Saturday
2023-03-25,17:00:00,New York Rangers,4,Florida Panthers,3,,18635,2:37,,Saturday
2023-03-25,16:00:00,Winnipeg Jets,1,Los Angeles Kings,4,,18230,2:22,,Saturday
2023-03-25,17:00:00,Chicago Blackhawks,1,Minnesota Wild,3,,19312,2:21,,Saturday
2023-03-25,19:00:00,Columbus Blue Jackets,2,Montreal Canadiens,8,,21105,2:25,,Saturday
2023-03-25,19:00:00,Ottawa Senators,3,New Jersey Devils,5,,16514,2:35,,Saturday
2023-03-25,14:00:00,Seattle Kraken,7,Nashville Predators,2,,17335,2:24,,Saturday
2023-03-25,17:00:00,Buffalo Sabres,2,New York Islanders,0,,17255,2:20,,Saturday
2023-03-25,13:00:00,Detroit Red Wings,0,Philadelphia Flyers,3,,18216,2:23,,Saturday
2023-03-25,20:00:00,Washington Capitals,3,Pittsburgh Penguins,4,,18456,2:35,,Saturday
2023-03-26,15:00:00,Colorado Avalanche,4,Arizona Coyotes,3,SO,4600,2:41,,Sunday
2023-03-26,17:00:00,Boston Bruins,4,Carolina Hurricanes,3,SO,18958,2:48,,Sunday
2023-03-26,18:00:00,Vancouver Canucks,4,Chicago Blackhawks,2,,18276,2:21,,Sunday
2023-03-26,22:30:00,St. Louis Blues,6,Los Angeles Kings,7,,18230,2:27,,Sunday
2023-03-26,18:00:00,Toronto Maple Leafs,3,Nashville Predators,2,,17411,2:20,,Sunday
2023-03-27,22:00:00,Colorado Avalanche,5,Anaheim Ducks,1,,13158,2:25,,Monday
2023-03-27,22:00:00,Edmonton Oilers,5,Arizona Coyotes,4,,4600,2:32,,Monday
2023-03-27,19:00:00,Montreal Canadiens,4,Buffalo Sabres,3,SO,16435,2:46,,Monday
2023-03-27,20:00:00,Seattle Kraken,1,Minnesota Wild,5,,19291,2:28,,Monday
2023-03-27,19:30:00,New Jersey Devils,1,New York Islanders,5,,17255,2:26,,Monday
2023-03-27,19:00:00,Florida Panthers,2,Ottawa Senators,5,,16047,2:33,,Monday
2023-03-28,19:00:00,Nashville Predators,2,Boston Bruins,1,,17850,2:34,,Tuesday
2023-03-28,19:00:00,Tampa Bay Lightning,4,Carolina Hurricanes,0,,18680,2:26,,Tuesday
2023-03-28,21:00:00,Los Angeles Kings,1,Calgary Flames,2,,17106,2:30,,Tuesday
2023-03-28,20:30:00,Dallas Stars,4,Chicago Blackhawks,1,,14060,2:22,,Tuesday
2023-03-28,19:00:00,Pittsburgh Penguins,4,Detroit Red Wings,7,,19353,2:40,,Tuesday
2023-03-28,19:00:00,Columbus Blue Jackets,2,New York Rangers,6,,18006,2:25,,Tuesday
2023-03-28,19:00:00,Montreal Canadiens,2,Philadelphia Flyers,3,,18916,2:23,,Tuesday
2023-03-28,22:30:00,Winnipeg Jets,0,San Jose Sharks,3,,10387,2:18,,Tuesday
2023-03-28,20:00:00,Vancouver Canucks,5,St. Louis Blues,6,OT,18096,2:35,,Tuesday
2023-03-28,22:00:00,Edmonton Oilers,7,Vegas Golden Knights,4,,18391,2:30,,Tuesday
2023-03-29,22:00:00,Minnesota Wild,4,Colorado Avalanche,2,,18140,2:27,,Wednesday
2023-03-29,19:30:00,Florida Panthers,3,Toronto Maple Leafs,2,OT,18894,2:34,,Wednesday
2023-03-29,19:30:00,New York Islanders,2,Washington Capitals,1,SO,18573,2:38,,Wednesday
2023-03-30,19:00:00,Columbus Blue Jackets,1,Boston Bruins,2,OT,17850,2:31,,Thursday
2023-03-30,20:30:00,St. Louis Blues,5,Chicago Blackhawks,3,,16465,2:18,,Thursday
2023-03-30,19:30:00,Carolina Hurricanes,2,Detroit Red Wings,3,,19183,2:27,,Thursday
2023-03-30,21:00:00,Los Angeles Kings,0,Edmonton Oilers,2,,18347,2:36,,Thursday
2023-03-30,19:00:00,Florida Panthers,5,Montreal Canadiens,2,,21105,2:18,,Thursday
2023-03-30,19:00:00,New York Rangers,1,New Jersey Devils,2,,16669,2:25,,Thursday
2023-03-30,19:00:00,Philadelphia Flyers,4,Ottawa Senators,5,OT,17518,2:39,,Thursday
2023-03-30,19:00:00,Nashville Predators,0,Pittsburgh Penguins,2,,17482,2:23,,Thursday
2023-03-30,22:00:00,Anaheim Ducks,1,Seattle Kraken,4,,17151,2:18,,Thursday
2023-03-30,22:30:00,Vegas Golden Knights,3,San Jose Sharks,4,OT,15232,2:21,,Thursday
2023-03-30,19:00:00,Washington Capitals,1,Tampa Bay Lightning,5,,19092,2:26,,Thursday
2023-03-31,22:30:00,Dallas Stars,5,Arizona Coyotes,2,,4600,2:21,,Friday
2023-03-31,19:00:00,New York Rangers,2,Buffalo Sabres,3,OT,18009,2:27,,Friday
2023-03-31,22:00:00,Calgary Flames,5,Vancouver Canucks,4,OT,18811,2:38,,Friday
2023-03-31,20:00:00,Detroit Red Wings,2,Winnipeg Jets,6,,14389,2:18,,Friday
2023-04-01,22:00:00,San Jose Sharks,7,Arizona Coyotes,2,,4600,2:30,,Saturday
2023-04-01,19:00:00,Florida Panthers,7,Columbus Blue Jackets,0,,17860,2:21,,Saturday
2023-04-01,20:00:00,New Jersey Devils,6,Chicago Blackhawks,3,,18778,2:20,,Saturday
2023-04-01,21:00:00,Dallas Stars,2,Colorado Avalanche,5,,18139,2:27,,Saturday
2023-04-01,22:00:00,Anaheim Ducks,0,Edmonton Oilers,6,,18347,2:35,,Saturday
2023-04-01,19:00:00,Carolina Hurricanes,3,Montreal Canadiens,0,,21105,2:21,,Saturday
2023-04-01,13:00:00,St. Louis Blues,1,Nashville Predators,6,,17348,2:25,,Saturday
2023-04-01,19:00:00,Toronto Maple Leafs,3,Ottawa Senators,0,,20097,2:20,,Saturday
2023-04-01,19:00:00,Buffalo Sabres,6,Philadelphia Flyers,3,,19404,2:24,,Saturday
2023-04-01,15:00:00,Boston Bruins,4,Pittsburgh Penguins,3,,18322,2:36,,Saturday
2023-04-01,22:00:00,Los Angeles Kings,3,Seattle Kraken,1,,17151,2:28,,Saturday
2023-04-01,19:00:00,New York Islanders,0,Tampa Bay Lightning,5,,19092,2:26,,Saturday
2023-04-01,22:00:00,Minnesota Wild,1,Vegas Golden Knights,4,,18398,2:23,,Saturday
2023-04-02,18:00:00,New York Islanders,1,Carolina Hurricanes,2,,18725,2:27,,Sunday
2023-04-02,18:00:00,Ottawa Senators,3,Columbus Blue Jackets,4,OT,18872,2:28,,Sunday
2023-04-02,20:00:00,Anaheim Ducks,4,Calgary Flames,5,,17439,2:32,,Sunday
2023-04-02,18:00:00,Philadelphia Flyers,2,Pittsburgh Penguins,4,,18310,2:29,,Sunday
2023-04-02,15:30:00,Boston Bruins,4,St. Louis Blues,3,SO,18096,2:48,,Sunday
2023-04-02,19:00:00,Detroit Red Wings,5,Toronto Maple Leafs,2,,18675,2:30,,Sunday
2023-04-02,20:00:00,Los Angeles Kings,4,Vancouver Canucks,1,,18725,2:21,,Sunday
2023-04-02,19:00:00,New Jersey Devils,1,Winnipeg Jets,6,,14107,2:22,,Sunday
2023-04-02,13:00:00,New York Rangers,5,Washington Capitals,2,,18573,2:27,,Sunday
2023-04-03,20:30:00,Nashville Predators,1,Dallas Stars,5,,18056,2:31,,Monday
2023-04-03,20:00:00,Vegas Golden Knights,4,Minnesota Wild,3,SO,19176,2:42,,Monday
2023-04-03,22:00:00,Arizona Coyotes,1,Seattle Kraken,8,,17151,2:33,,Monday
2023-04-04,19:00:00,Ottawa Senators,2,Carolina Hurricanes,3,OT,18680,2:37,,Tuesday
2023-04-04,21:00:00,Chicago Blackhawks,4,Calgary Flames,3,,17137,2:24,,Tuesday
2023-04-04,19:00:00,Buffalo Sabres,1,Florida Panthers,2,,17255,2:33,,Tuesday
2023-04-04,22:30:00,Edmonton Oilers,3,Los Angeles Kings,1,,18230,2:32,,Tuesday
2023-04-04,19:00:00,Detroit Red Wings,5,Montreal Canadiens,0,,21105,2:16,,Tuesday
2023-04-04,19:00:00,Pittsburgh Penguins,1,New Jersey Devils,5,,16514,2:25,,Tuesday
2023-04-04,20:00:00,Vegas Golden Knights,2,Nashville Predators,3,OT,17420,2:31,,Tuesday
2023-04-04,22:30:00,Colorado Avalanche,4,San Jose Sharks,3,OT,11067,2:31,,Tuesday
2023-04-04,20:00:00,Philadelphia Flyers,2,St. Louis Blues,4,,18096,2:28,,Tuesday
2023-04-04,19:00:00,Columbus Blue Jackets,2,Toronto Maple Leafs,4,,18597,2:23,,Tuesday
2023-04-04,22:00:00,Seattle Kraken,5,Vancouver Canucks,2,,18722,2:21,,Tuesday
2023-04-05,22:00:00,Edmonton Oilers,3,Anaheim Ducks,1,,16018,2:22,,Wednesday
2023-04-05,19:30:00,Tampa Bay Lightning,3,New York Rangers,6,,18006,2:36,,Wednesday
2023-04-05,19:30:00,Calgary Flames,3,Winnipeg Jets,1,,14077,2:43,,Wednesday
2023-04-06,19:00:00,Toronto Maple Leafs,1,Boston Bruins,2,OT,17850,2:29,,Thursday
2023-04-06,20:30:00,Philadelphia Flyers,1,Dallas Stars,4,,18532,2:22,,Thursday
2023-04-06,19:00:00,Buffalo Sabres,7,Detroit Red Wings,6,SO,19367,2:48,,Thursday
2023-04-06,19:00:00,Ottawa Senators,2,Florida Panthers,7,,16675,2:59,,Thursday
2023-04-06,19:00:00,Washington Capitals,2,Montreal Canadiens,6,,21105,2:36,,Thursday
2023-04-06,19:00:00,Columbus Blue Jackets,1,New Jersey Devils,8,,16514,2:26,,Thursday
2023-04-06,20:00:00,Carolina Hurricanes,0,Nashville Predators,3,,17762,2:26,,Thursday
2023-04-06,19:30:00,Tampa Bay Lightning,1,New York Islanders,6,,17255,2:30,,Thursday
2023-04-06,19:00:00,Minnesota Wild,1,Pittsburgh Penguins,4,,18417,2:28,,Thursday
2023-04-06,22:30:00,Arizona Coyotes,2,Seattle Kraken,4,,17151,2:37,,Thursday
2023-04-06,22:30:00,Colorado Avalanche,6,San Jose Sharks,2,,12772,2:22,,Thursday
2023-04-06,20:00:00,New York Rangers,2,St. Louis Blues,3,OT,18096,2:24,,Thursday
2023-04-06,22:00:00,Chicago Blackhawks,0,Vancouver Canucks,3,,18945,2:19,,Thursday
2023-04-06,22:00:00,Los Angeles Kings,2,Vegas Golden Knights,5,,18404,2:38,,Thursday
2023-04-08,17:30:00,Anaheim Ducks,4,Arizona Coyotes,5,OT,4600,2:36,,Saturday
2023-04-08,20:00:00,New Jersey Devils,1,Boston Bruins,2,,17850,2:35,,Saturday
2023-04-08,12:30:00,Carolina Hurricanes,3,Buffalo Sabres,4,,18199,2:24,,Saturday
2023-04-08,19:00:00,New York Rangers,4,Columbus Blue Jackets,0,,18824,2:23,,Saturday
2023-04-08,15:30:00,Vegas Golden Knights,1,Dallas Stars,2,SO,18532,2:38,,Saturday
2023-04-08,13:00:00,Pittsburgh Penguins,5,Detroit Red Wings,1,,19515,2:20,,Saturday
2023-04-08,22:30:00,Colorado Avalanche,4,Los Angeles Kings,3,,18230,2:28,,Saturday
2023-04-08,20:00:00,St. Louis Blues,3,Minnesota Wild,5,,19191,2:22,,Saturday
2023-04-08,19:30:00,Philadelphia Flyers,0,New York Islanders,4,,17255,2:21,,Saturday
2023-04-08,19:00:00,Tampa Bay Lightning,4,Ottawa Senators,7,,19044,2:29,,Saturday
2023-04-08,22:00:00,Chicago Blackhawks,3,Seattle Kraken,7,,17151,2:29,,Saturday
2023-04-08,16:00:00,Edmonton Oilers,6,San Jose Sharks,1,,17562,2:19,,Saturday
2023-04-08,19:00:00,Montreal Canadiens,1,Toronto Maple Leafs,7,,19033,2:29,,Saturday
2023-04-08,22:00:00,Calgary Flames,2,Vancouver Canucks,3,SO,18852,2:38,,Saturday
2023-04-08,19:00:00,Nashville Predators,0,Winnipeg Jets,2,,14075,2:22,,Saturday
2023-04-08,19:00:00,Florida Panthers,4,Washington Capitals,2,,18573,2:44,,Saturday
2023-04-09,20:30:00,Colorado Avalanche,5,Anaheim Ducks,4,OT,13992,2:42,,Sunday
2023-04-09,18:00:00,Boston Bruins,5,Philadelphia Flyers,3,,18776,2:35,,Sunday
2023-04-10,22:00:00,Seattle Kraken,4,Arizona Coyotes,1,,4600,2:20,,Monday
2023-04-10,21:30:00,Nashville Predators,3,Calgary Flames,2,SO,17359,2:36,,Monday
2023-04-10,21:00:00,Minnesota Wild,4,Chicago Blackhawks,2,,15268,2:26,,Monday
2023-04-10,19:00:00,Dallas Stars,6,Detroit Red Wings,1,,17861,2:20,,Monday
2023-04-10,19:00:00,Toronto Maple Leafs,2,Florida Panthers,1,OT,18521,2:24,,Monday
2023-04-10,22:30:00,Vancouver Canucks,0,Los Angeles Kings,3,,18230,2:20,,Monday
2023-04-10,19:00:00,Buffalo Sabres,3,New York Rangers,2,SO,18006,2:36,,Monday
2023-04-10,19:00:00,Carolina Hurricanes,2,Ottawa Senators,3,,18688,2:37,,Monday
2023-04-10,19:00:00,San Jose Sharks,2,Winnipeg Jets,6,,13428,2:22,,Monday
2023-04-10,19:00:00,New York Islanders,2,Washington Capitals,5,,18573,2:30,,Monday
2023-04-11,22:00:00,Vancouver Canucks,3,Anaheim Ducks,2,,14803,2:27,,Tuesday
2023-04-11,19:00:00,Washington Capitals,2,Boston Bruins,5,,17850,2:36,,Tuesday
2023-04-11,19:00:00,Detroit Red Wings,1,Carolina Hurricanes,4,,18680,2:20,,Tuesday
2023-04-11,21:30:00,Edmonton Oilers,2,Colorado Avalanche,1,OT,18135,2:28,,Tuesday
2023-04-11,20:00:00,Winnipeg Jets,3,Minnesota Wild,1,,19199,2:37,,Tuesday
2023-04-11,19:00:00,Buffalo Sabres,2,New Jersey Devils,6,,16514,2:25,,Tuesday
2023-04-11,19:00:00,Columbus Blue Jackets,3,Philadelphia Flyers,4,OT,19719,2:32,,Tuesday
2023-04-11,19:30:00,Chicago Blackhawks,5,Pittsburgh Penguins,2,,18435,2:26,,Tuesday
2023-04-11,19:00:00,Toronto Maple Leafs,4,Tampa Bay Lightning,3,,19092,2:38,,Tuesday
2023-04-11,22:00:00,Seattle Kraken,1,Vegas Golden Knights,4,,18377,2:25,,Tuesday
2023-04-12,22:00:00,San Jose Sharks,1,Calgary Flames,3,,17211,2:32,,Wednesday
2023-04-12,19:00:00,Montreal Canadiens,2,New York Islanders,4,,17255,2:22,,Wednesday
2023-04-12,19:30:00,Dallas Stars,5,St. Louis Blues,2,,18096,2:29,,Wednesday
2023-04-13,22:00:00,Los Angeles Kings,5,Anaheim Ducks,3,,17174,2:34,,Thursday
2023-04-13,22:00:00,Vancouver Canucks,5,Arizona Coyotes,4,OT,4600,2:22,,Thursday
2023-04-13,19:00:00,Ottawa Senators,3,Buffalo Sabres,4,OT,16739,2:26,,Thursday
2023-04-13,19:00:00,Pittsburgh Penguins,2,Columbus Blue Jackets,3,OT,18369,2:20,,Thursday
2023-04-13,20:30:00,Philadelphia Flyers,5,Chicago Blackhawks,4,OT,20219,2:31,,Thursday
2023-04-13,20:00:00,Winnipeg Jets,2,Colorado Avalanche,4,,18137,2:28,,Thursday
2023-04-13,20:00:00,St. Louis Blues,0,Dallas Stars,1,,18532,2:20,,Thursday
2023-04-13,21:00:00,San Jose Sharks,2,Edmonton Oilers,5,,18347,2:23,,Thursday
2023-04-13,19:00:00,Carolina Hurricanes,6,Florida Panthers,4,,19160,2:29,,Thursday
2023-04-13,19:00:00,Boston Bruins,5,Montreal Canadiens,4,,21105,2:31,,Thursday
2023-04-13,20:00:00,Minnesota Wild,3,Nashville Predators,4,OT,17519,2:17,,Thursday
2023-04-13,19:00:00,Toronto Maple Leafs,3,New York Rangers,2,,17623,2:22,,Thursday
2023-04-13,22:30:00,Vegas Golden Knights,3,Seattle Kraken,1,,17151,2:32,,Thursday
2023-04-13,19:00:00,Detroit Red Wings,0,Tampa Bay Lightning,5,,19092,2:22,,Thursday
2023-04-13,19:00:00,New Jersey Devils,5,Washington Capitals,4,OT,18573,2:33,,Thursday
2023-04-14,19:30:00,Buffalo Sabres,5,Columbus Blue Jackets,2,,18786,2:15,,Friday
2023-04-14,20:00:00,Colorado Avalanche,4,Nashville Predators,3,,17159,2:23,,Friday
